datetime,water_level,pressure,water_temp
2024-02-29 15:00:00,0.544,1023.7,4.9
2024-02-29 16:00:00,0.63,1023.9,4.9
2024-02-29 17:00:00,0.703,1023.5,5.0
2024-02-29 18:00:00,0.695,1023.1,5.0
2024-02-29 19:00:00,0.477,1022.9,5.1
2024-02-29 20:00:00,0.117,1023.0,5.1
2024-02-29 21:00:00,-0.129,1023.6,5.1
2024-02-29 22:00:00,-0.184,1023.9,5.0
2024-02-29 23:00:00,-0.224,1025.0,4.8
2024-03-01 00:00:00,0.065,1026.3,4.7
2024-03-01 01:00:00,0.509,1027.0,4.8
2024-03-01 02:00:00,0.923,1027.9,4.9
2024-03-01 03:00:00,1.082,1028.5,4.9
2024-03-01 04:00:00,1.102,1029.2,5.0
2024-03-01 05:00:00,1.134,1029.7,5.1
2024-03-01 06:00:00,1.045,1030.5,5.1
2024-03-01 07:00:00,0.788,1031.0,5.0
2024-03-01 08:00:00,0.476,1031.1,4.7
2024-03-01 09:00:00,0.216,1032.4,4.7
2024-03-01 10:00:00,0.096,1033.3,4.7
2024-03-01 11:00:00,0.099,1034.4,4.6
2024-03-01 12:00:00,0.234,1035.1,4.4
2024-03-01 13:00:00,0.452,1035.8,4.7
2024-03-01 14:00:00,0.727,1035.8,4.7
2024-03-01 15:00:00,0.876,1036.1,4.9
2024-03-01 16:00:00,1.001,1036.2,5.0
2024-03-01 17:00:00,1.115,1035.5,5.0
2024-03-01 18:00:00,1.051,1034.1,5.0
2024-03-01 19:00:00,0.872,1034.2,5.2
2024-03-01 20:00:00,0.543,1034.1,5.2
2024-03-01 21:00:00,0.247,1033.7,5.2
2024-03-01 22:00:00,0.096,1033.7,5.1
2024-03-01 23:00:00,0.115,1033.3,5.0
2024-03-02 00:00:00,0.244,1033.3,4.9
2024-03-02 01:00:00,0.541,1033.2,5.1
2024-03-02 02:00:00,0.867,1033.4,5.0
2024-03-02 03:00:00,1.042,1033.0,5.2
2024-03-02 04:00:00,1.176,1032.3,5.0
2024-03-02 05:00:00,1.293,1032.3,5.2
2024-03-02 06:00:00,1.322,1031.8,5.1
2024-03-02 07:00:00,1.196,1031.3,5.2
2024-03-02 08:00:00,0.914,1030.6,5.2
2024-03-02 09:00:00,0.57,1030.0,5.1
2024-03-02 10:00:00,0.313,1029.5,5.1
2024-03-02 11:00:00,0.179,1029.3,5.1
2024-03-02 12:00:00,0.205,1028.5,5.1
2024-03-02 13:00:00,0.361,1028.2,5.1
2024-03-02 14:00:00,0.629,1027.6,5.1
2024-03-02 15:00:00,0.873,1026.8,5.0
2024-03-02 16:00:00,1.036,1025.7,5.3
2024-03-02 17:00:00,1.084,1024.2,5.3
2024-03-02 18:00:00,1.086,1022.8,5.3
2024-03-02 19:00:00,0.984,1021.5,5.2
2024-03-02 20:00:00,0.866,1019.8,5.2
2024-03-02 21:00:00,0.673,1018.1,5.2
2024-03-02 22:00:00,0.562,1015.9,5.2
2024-03-02 23:00:00,0.577,1015.5,5.3
2024-03-03 00:00:00,0.546,1015.0,5.3
2024-03-03 01:00:00,0.601,1015.1,5.3
2024-03-03 02:00:00,0.765,1014.9,5.3
2024-03-03 03:00:00,1.023,1015.1,5.2
2024-03-03 04:00:00,1.226,1015.1,5.3
2024-03-03 05:00:00,1.457,1015.1,5.4
2024-03-03 06:00:00,1.583,1016.0,5.3
2024-03-03 07:00:00,1.56,1016.3,5.3
2024-03-03 08:00:00,1.307,1016.5,5.3
2024-03-03 09:00:00,0.983,1017.1,5.3
2024-03-03 10:00:00,0.686,1017.8,5.3
2024-03-03 11:00:00,0.514,1018.5,5.4
2024-03-03 12:00:00,0.406,1019.3,5.3
2024-03-03 13:00:00,0.421,1020.0,5.3
2024-03-03 14:00:00,0.558,1020.5,5.4
2024-03-03 15:00:00,0.728,1020.6,5.4
2024-03-03 16:00:00,0.898,1020.5,5.5
2024-03-03 17:00:00,1.017,1020.3,5.6
2024-03-03 18:00:00,1.104,1019.6,5.5
2024-03-03 19:00:00,1.114,1019.2,5.6
2024-03-03 20:00:00,0.992,1019.1,5.6
2024-03-03 21:00:00,0.81,1019.0,5.5
2024-03-03 22:00:00,0.581,1019.4,5.6
2024-03-03 23:00:00,0.41,1020.0,5.5
2024-03-04 00:00:00,0.334,1020.7,5.6
2024-03-04 01:00:00,0.342,1021.1,5.6
2024-03-04 02:00:00,0.476,1021.6,5.6
2024-03-04 03:00:00,0.691,1022.2,5.6
2024-03-04 04:00:00,0.879,1022.6,5.6
2024-03-04 05:00:00,1.092,1023.1,5.6
2024-03-04 06:00:00,1.286,1023.3,5.6
2024-03-04 07:00:00,1.395,1023.7,5.5
2024-03-04 08:00:00,1.345,1023.8,5.5
2024-03-04 09:00:00,1.153,1024.0,5.4
2024-03-04 10:00:00,0.858,1024.3,5.4
2024-03-04 11:00:00,0.597,1024.9,5.4
2024-03-04 12:00:00,0.486,1025.7,5.5
2024-03-04 13:00:00,0.39,1026.6,5.6
2024-03-04 14:00:00,0.419,1027.1,5.6
2024-03-04 15:00:00,0.529,1026.8,5.6
2024-03-04 16:00:00,0.656,1026.5,5.7
2024-03-04 17:00:00,0.871,1026.3,5.8
2024-03-04 18:00:00,1.078,1026.3,5.8
2024-03-04 19:00:00,1.201,1026.0,5.7
2024-03-04 20:00:00,1.19,1026.2,5.8
2024-03-04 21:00:00,1.071,1026.3,5.8
2024-03-04 22:00:00,0.906,1026.5,5.8
2024-03-04 23:00:00,0.712,1026.7,5.8
2024-03-05 00:00:00,0.621,1026.8,5.8
2024-03-05 01:00:00,0.554,1027.0,5.8
2024-03-05 02:00:00,0.53,1026.8,5.8
2024-03-05 03:00:00,0.62,1026.8,5.8
2024-03-05 04:00:00,0.81,1026.6,5.8
2024-03-05 05:00:00,1.087,1025.9,5.8
2024-03-05 06:00:00,1.377,1025.1,5.7
2024-03-05 07:00:00,1.592,1024.6,5.9
2024-03-05 08:00:00,1.651,1023.8,5.9
2024-03-05 09:00:00,1.593,1023.1,5.9
2024-03-05 10:00:00,1.436,1022.7,5.9
2024-03-05 11:00:00,1.185,1022.4,5.9
2024-03-05 12:00:00,0.941,1022.0,5.9
2024-03-05 13:00:00,0.778,1020.8,5.9
2024-03-05 14:00:00,0.682,1020.5,5.9
2024-03-05 15:00:00,0.676,1019.9,5.9
2024-03-05 16:00:00,0.799,1018.9,5.9
2024-03-05 17:00:00,0.92,1017.7,5.9
2024-03-05 18:00:00,1.126,1016.2,5.9
2024-03-05 19:00:00,1.295,1015.2,6.0
2024-03-05 20:00:00,1.434,1014.3,6.0
2024-03-05 21:00:00,1.46,1014.2,6.0
2024-03-05 22:00:00,1.369,1014.0,6.0
2024-03-05 23:00:00,1.2,1014.4,5.9
2024-03-06 00:00:00,0.952,1014.8,5.8
2024-03-06 01:00:00,0.777,1015.6,5.9
2024-03-06 02:00:00,0.58,1016.0,5.9
2024-03-06 03:00:00,0.47,1015.8,5.9
2024-03-06 04:00:00,0.463,1015.9,5.9
2024-03-06 05:00:00,0.727,1016.3,6.0
2024-03-06 06:00:00,1.026,1016.0,5.9
2024-03-06 07:00:00,1.387,1015.8,6.0
2024-03-06 08:00:00,1.567,1015.2,6.0
2024-03-06 09:00:00,1.58,1015.7,6.0
2024-03-06 10:00:00,1.47,1015.8,6.0
2024-03-06 11:00:00,1.29,1016.0,6.0
2024-03-06 12:00:00,1.078,1016.1,6.0
2024-03-06 13:00:00,0.796,1015.8,6.0
2024-03-06 14:00:00,0.587,1016.3,6.0
2024-03-06 15:00:00,0.375,1016.3,6.0
2024-03-06 16:00:00,0.218,1016.2,6.0
2024-03-06 17:00:00,0.269,1015.4,6.0
2024-03-06 18:00:00,0.508,1015.3,6.0
2024-03-06 19:00:00,0.86,1014.5,6.0
2024-03-06 20:00:00,1.165,1012.9,6.0
2024-03-06 21:00:00,1.33,1011.9,6.0
2024-03-06 22:00:00,1.369,1011.2,6.1
2024-03-06 23:00:00,1.317,1010.3,6.0
2024-03-07 00:00:00,1.205,1008.9,6.0
2024-03-07 01:00:00,1.027,1007.8,6.0
2024-03-07 02:00:00,0.805,1006.4,6.0
2024-03-07 03:00:00,0.609,1005.9,6.0
2024-03-07 04:00:00,0.504,1004.7,6.0
2024-03-07 05:00:00,0.568,1004.4,6.1
2024-03-07 06:00:00,0.872,1004.4,6.1
2024-03-07 07:00:00,1.235,1004.3,6.1
2024-03-07 08:00:00,1.525,1002.9,6.1
2024-03-07 09:00:00,1.708,1003.0,6.1
2024-03-07 10:00:00,1.836,1004.1,6.2
2024-03-07 11:00:00,1.823,1005.6,6.3
2024-03-07 12:00:00,1.579,1006.5,6.3
2024-03-07 13:00:00,1.273,1006.8,6.3
2024-03-07 14:00:00,0.867,1007.8,6.3
2024-03-07 15:00:00,0.587,1008.6,6.3
2024-03-07 16:00:00,0.348,1009.4,6.3
2024-03-07 17:00:00,0.267,1010.3,6.3
2024-03-07 18:00:00,0.432,1011.1,6.4
2024-03-07 19:00:00,0.772,1011.2,6.4
2024-03-07 20:00:00,1.086,1011.6,6.3
2024-03-07 21:00:00,1.348,1012.1,6.3
2024-03-07 22:00:00,1.52,1013.0,6.1
2024-03-07 23:00:00,1.554,1014.4,6.1
2024-03-08 00:00:00,1.534,1015.3,6.2
2024-03-08 01:00:00,1.375,1016.5,6.1
2024-03-08 02:00:00,1.006,1017.6,6.1
2024-03-08 03:00:00,0.655,1018.2,6.1
2024-03-08 04:00:00,0.419,1018.7,6.2
2024-03-08 05:00:00,0.263,1019.1,6.2
2024-03-08 06:00:00,0.418,1019.5,6.2
2024-03-08 07:00:00,0.81,1019.7,6.2
2024-03-08 08:00:00,1.223,1019.9,6.1
2024-03-08 09:00:00,1.602,1021.2,6.1
2024-03-08 10:00:00,1.858,1022.5,6.0
2024-03-08 11:00:00,1.991,1023.3,6.3
2024-03-08 12:00:00,1.944,1024.2,6.2
2024-03-08 13:00:00,1.718,1024.4,6.1
2024-03-08 14:00:00,1.39,1024.3,6.2
2024-03-08 15:00:00,0.956,1024.6,6.2
2024-03-08 16:00:00,0.644,1024.9,6.2
2024-03-08 17:00:00,0.372,1024.5,6.3
2024-03-08 18:00:00,0.261,1023.8,6.7
2024-03-08 19:00:00,0.436,1023.4,6.5
2024-03-08 20:00:00,0.848,1023.2,6.6
2024-03-08 21:00:00,1.297,1023.3,6.4
2024-03-08 22:00:00,1.678,1023.6,6.3
2024-03-08 23:00:00,1.879,1023.8,6.2
2024-03-09 00:00:00,1.916,1023.7,6.3
2024-03-09 01:00:00,1.761,1023.8,6.4
2024-03-09 02:00:00,1.433,1025.5,6.5
2024-03-09 03:00:00,0.984,1025.7,6.4
2024-03-09 04:00:00,0.661,1024.8,6.4
2024-03-09 05:00:00,0.393,1024.0,6.4
2024-03-09 06:00:00,0.21,1024.0,6.3
2024-03-09 07:00:00,0.318,1024.5,6.2
2024-03-09 08:00:00,0.747,1024.0,6.3
2024-03-09 09:00:00,1.33,1023.2,6.3
2024-03-09 10:00:00,1.742,1023.0,6.1
2024-03-09 11:00:00,1.985,1021.9,6.2
2024-03-09 12:00:00,2.098,1021.4,6.2
2024-03-09 13:00:00,2.065,1021.6,6.3
2024-03-09 14:00:00,1.788,1019.7,6.4
2024-03-09 15:00:00,1.39,1019.3,6.4
2024-03-09 16:00:00,0.943,1018.8,6.4
2024-03-09 17:00:00,0.55,1017.5,6.4
2024-03-09 18:00:00,0.25,1015.5,6.3
2024-03-09 19:00:00,0.149,1014.3,6.3
2024-03-09 20:00:00,0.504,1013.3,6.2
2024-03-09 21:00:00,1.065,1010.9,6.1
2024-03-09 22:00:00,1.649,1009.3,6.2
2024-03-09 23:00:00,2.013,1007.2,6.2
2024-03-10 00:00:00,2.282,1004.9,6.3
2024-03-10 01:00:00,2.426,1003.2,6.4
2024-03-10 02:00:00,2.301,1000.4,6.5
2024-03-10 03:00:00,1.964,998.0,6.6
2024-03-10 04:00:00,1.45,997.8,6.6
2024-03-10 05:00:00,1.067,994.6,6.5
2024-03-10 06:00:00,0.748,993.4,6.4
2024-03-10 07:00:00,0.548,993.0,6.4
2024-03-10 08:00:00,0.445,992.8,6.4
2024-03-10 09:00:00,0.814,993.3,6.3
2024-03-10 10:00:00,1.421,994.2,6.4
2024-03-10 11:00:00,1.939,994.4,6.2
2024-03-10 12:00:00,2.234,994.4,6.3
2024-03-10 13:00:00,2.256,994.7,6.4
2024-03-10 14:00:00,2.043,995.0,6.4
2024-03-10 15:00:00,1.673,995.1,6.5
2024-03-10 16:00:00,1.265,995.4,6.5
2024-03-10 17:00:00,0.831,994.7,6.5
2024-03-10 18:00:00,0.432,994.4,6.5
2024-03-10 19:00:00,0.056,994.1,6.4
2024-03-10 20:00:00,-0.066,994.6,6.3
2024-03-10 21:00:00,0.328,995.2,6.1
2024-03-10 22:00:00,0.826,995.1,6.1
2024-03-10 23:00:00,1.38,995.2,6.0
2024-03-11 00:00:00,1.693,995.8,6.0
2024-03-11 01:00:00,1.784,996.3,6.1
2024-03-11 02:00:00,1.802,997.0,6.1
2024-03-11 03:00:00,1.549,997.5,5.9
2024-03-11 04:00:00,1.055,998.0,5.7
2024-03-11 05:00:00,0.535,997.9,5.7
2024-03-11 06:00:00,0.126,998.4,5.8
2024-03-11 07:00:00,-0.25,998.5,5.6
2024-03-11 08:00:00,-0.45,998.5,5.6
2024-03-11 09:00:00,-0.302,999.2,5.5
2024-03-11 10:00:00,0.125,999.6,5.4
2024-03-11 11:00:00,0.724,1000.3,5.6
2024-03-11 12:00:00,1.185,1000.6,5.6
2024-03-11 13:00:00,1.407,1001.2,5.7
2024-03-11 14:00:00,1.519,1001.5,5.6
2024-03-11 15:00:00,1.403,1003.0,5.5
2024-03-11 16:00:00,1.058,1003.1,5.6
2024-03-11 17:00:00,0.506,1003.2,5.7
2024-03-11 18:00:00,0.035,1003.2,5.7
2024-03-11 19:00:00,-0.331,1003.3,5.7
2024-03-11 20:00:00,-0.594,1003.6,5.8
2024-03-11 21:00:00,-0.388,1004.0,5.8
2024-03-11 22:00:00,0.167,1004.8,5.8
2024-03-11 23:00:00,0.732,1006.0,5.7
2024-03-12 00:00:00,1.23,1007.1,5.6
2024-03-12 01:00:00,1.504,1007.7,5.7
2024-03-12 02:00:00,1.646,1008.5,5.8
2024-03-12 03:00:00,1.645,1009.0,5.8
2024-03-12 04:00:00,1.335,1009.0,5.7
2024-03-12 05:00:00,0.844,1009.1,5.6
2024-03-12 06:00:00,0.408,1009.1,5.4
2024-03-12 07:00:00,0.087,1008.7,5.5
2024-03-12 08:00:00,-0.196,1008.5,5.5
2024-03-12 09:00:00,-0.288,1008.2,5.4
2024-03-12 10:00:00,0.039,1008.4,5.5
2024-03-12 11:00:00,0.612,1008.7,5.6
2024-03-12 12:00:00,1.18,1009.1,5.7
2024-03-12 13:00:00,1.538,1008.9,5.6
2024-03-12 14:00:00,1.734,1009.0,5.8
2024-03-12 15:00:00,1.719,1008.7,5.8
2024-03-12 16:00:00,1.487,1008.2,5.8
2024-03-12 17:00:00,1.062,1007.9,6.0
2024-03-12 18:00:00,0.591,1006.9,6.3
2024-03-12 19:00:00,0.224,1006.3,6.2
2024-03-12 20:00:00,-0.07,1006.0,6.1
2024-03-12 21:00:00,-0.265,1005.8,6.3
2024-03-12 22:00:00,-0.071,1006.0,6.3
2024-03-12 23:00:00,0.471,1006.6,6.2
2024-03-13 00:00:00,1.115,1007.3,6.2
2024-03-13 01:00:00,1.618,1007.9,6.0
2024-03-13 02:00:00,1.881,1008.2,6.1
2024-03-13 03:00:00,1.981,1008.8,6.2
2024-03-13 04:00:00,1.86,1009.2,6.3
2024-03-13 05:00:00,1.51,1009.4,6.3
2024-03-13 06:00:00,1.016,1009.6,6.2
2024-03-13 07:00:00,0.614,1009.7,6.2
2024-03-13 08:00:00,0.302,1009.9,6.1
2024-03-13 09:00:00,0.045,1010.5,6.0
2024-03-13 10:00:00,0.016,1010.8,6.0
2024-03-13 11:00:00,0.364,1011.2,6.0
2024-03-13 12:00:00,0.84,1011.6,6.0
2024-03-13 13:00:00,1.364,1011.8,6.1
2024-03-13 14:00:00,1.657,1012.1,6.0
2024-03-13 15:00:00,1.824,1012.4,6.2
2024-03-13 16:00:00,1.828,1012.3,6.2
2024-03-13 17:00:00,1.535,1011.9,6.3
2024-03-13 18:00:00,1.116,1011.3,6.3
2024-03-13 19:00:00,0.664,1010.6,6.5
2024-03-13 20:00:00,0.342,1010.3,6.6
2024-03-13 21:00:00,0.138,1010.1,6.5
2024-03-13 22:00:00,0.07,1010.4,6.5
2024-03-13 23:00:00,0.413,1010.6,6.5
2024-03-14 00:00:00,0.964,1011.3,6.4
2024-03-14 01:00:00,1.498,1011.7,6.4
2024-03-14 02:00:00,1.758,1012.1,6.2
2024-03-14 03:00:00,1.911,1012.0,6.3
2024-03-14 04:00:00,1.987,1012.5,6.4
2024-03-14 05:00:00,1.846,1012.3,6.6
2024-03-14 06:00:00,1.56,1012.3,6.7
2024-03-14 07:00:00,1.14,1012.2,6.4
2024-03-14 08:00:00,0.737,1012.2,6.4
2024-03-14 09:00:00,0.421,1012.7,6.4
2024-03-14 10:00:00,0.198,1013.4,6.3
2024-03-14 11:00:00,0.229,1014.1,6.4
2024-03-14 12:00:00,0.582,1014.9,6.3
2024-03-14 13:00:00,0.994,1015.6,6.3
2024-03-14 14:00:00,1.399,1015.9,6.3
2024-03-14 15:00:00,1.63,1016.2,6.3
2024-03-14 16:00:00,1.718,1016.0,6.4
2024-03-14 17:00:00,1.653,1015.5,6.5
2024-03-14 18:00:00,1.381,1014.7,6.6
2024-03-14 19:00:00,1.007,1013.8,7.0
2024-03-14 20:00:00,0.661,1013.0,6.9
2024-03-14 21:00:00,0.419,1013.2,6.8
2024-03-14 22:00:00,0.249,1013.5,6.9
2024-03-14 23:00:00,0.246,1013.8,6.8
2024-03-15 00:00:00,0.576,1013.5,6.8
2024-03-15 01:00:00,1.03,1012.9,6.7
2024-03-15 02:00:00,1.429,1012.3,6.7
2024-03-15 03:00:00,1.631,1010.9,6.5
2024-03-15 04:00:00,1.79,1010.2,6.6
2024-03-15 05:00:00,1.937,1009.6,6.6
2024-03-15 06:00:00,1.814,1008.9,7.0
2024-03-15 07:00:00,1.483,1008.5,7.0
2024-03-15 08:00:00,1.037,1006.1,6.8
2024-03-15 09:00:00,0.675,1005.6,6.8
2024-03-15 10:00:00,0.41,1005.2,6.8
2024-03-15 11:00:00,0.284,1004.5,6.8
2024-03-15 12:00:00,0.41,1004.2,6.7
2024-03-15 13:00:00,0.733,1004.4,6.7
2024-03-15 14:00:00,1.074,1004.8,6.7
2024-03-15 15:00:00,1.356,1003.5,6.8
2024-03-15 16:00:00,1.475,1002.6,6.7
2024-03-15 17:00:00,1.589,1003.2,6.8
2024-03-15 18:00:00,1.473,1002.8,6.8
2024-03-15 19:00:00,1.306,1002.6,7.1
2024-03-15 20:00:00,1.044,1002.4,7.3
2024-03-15 21:00:00,0.735,1003.0,7.2
2024-03-15 22:00:00,0.451,1003.8,7.1
2024-03-15 23:00:00,0.287,1005.0,7.1
2024-03-16 00:00:00,0.388,1005.7,7.0
2024-03-16 01:00:00,0.703,1006.2,7.0
2024-03-16 02:00:00,1.074,1006.5,7.0
2024-03-16 03:00:00,1.38,1006.9,7.0
2024-03-16 04:00:00,1.584,1007.5,6.9
2024-03-16 05:00:00,1.73,1007.5,6.9
2024-03-16 06:00:00,1.894,1007.5,7.0
2024-03-16 07:00:00,1.773,1007.7,7.0
2024-03-16 08:00:00,1.446,1007.7,7.0
2024-03-16 09:00:00,1.042,1008.1,7.0
2024-03-16 10:00:00,0.748,1008.3,6.9
2024-03-16 11:00:00,0.553,1008.8,7.0
2024-03-16 12:00:00,0.463,1009.5,6.9
2024-03-16 13:00:00,0.588,1009.9,7.0
2024-03-16 14:00:00,0.83,1009.9,7.0
2024-03-16 15:00:00,1.065,1009.9,7.0
2024-03-16 16:00:00,1.25,1009.2,7.1
2024-03-16 17:00:00,1.401,1008.6,7.0
2024-03-16 18:00:00,1.537,1007.5,7.1
2024-03-16 19:00:00,1.527,1006.3,7.2
2024-03-16 20:00:00,1.359,1006.3,7.3
2024-03-16 21:00:00,1.105,1005.4,7.4
2024-03-16 22:00:00,0.871,1005.0,7.5
2024-03-16 23:00:00,0.726,1005.2,7.3
2024-03-17 00:00:00,0.611,1005.3,7.3
2024-03-17 01:00:00,0.621,1005.5,7.3
2024-03-17 02:00:00,0.826,1005.0,7.2
2024-03-17 03:00:00,1.071,1004.4,7.3
2024-03-17 04:00:00,1.35,1003.9,7.3
2024-03-17 05:00:00,1.595,1003.4,7.1
2024-03-17 06:00:00,1.772,1002.4,7.2
2024-03-17 07:00:00,1.765,1001.3,7.2
2024-03-17 08:00:00,1.635,1000.6,7.2
2024-03-17 09:00:00,1.366,999.7,7.2
2024-03-17 10:00:00,1.087,999.7,7.2
2024-03-17 11:00:00,0.86,999.9,7.2
2024-03-17 12:00:00,0.655,1001.3,7.3
2024-03-17 13:00:00,0.477,1000.8,7.3
2024-03-17 14:00:00,0.548,1000.7,7.3
2024-03-17 15:00:00,0.787,1000.5,7.4
2024-03-17 16:00:00,0.992,999.8,7.4
2024-03-17 17:00:00,1.225,999.3,7.5
2024-03-17 18:00:00,1.312,999.3,7.4
2024-03-17 19:00:00,1.407,998.7,7.3
2024-03-17 20:00:00,1.367,998.7,7.4
2024-03-17 21:00:00,1.27,999.2,7.5
2024-03-17 22:00:00,1.088,999.1,7.6
2024-03-17 23:00:00,0.891,999.7,7.7
2024-03-18 00:00:00,0.788,1000.8,7.5
2024-03-18 01:00:00,0.673,1002.1,7.5
2024-03-18 02:00:00,0.647,1002.2,7.5
2024-03-18 03:00:00,0.802,1002.5,7.5
2024-03-18 04:00:00,1.045,1003.4,7.5
2024-03-18 05:00:00,1.331,1004.4,7.5
2024-03-18 06:00:00,1.533,1003.7,7.4
2024-03-18 07:00:00,1.582,1003.8,7.4
2024-03-18 08:00:00,1.56,1003.9,7.4
2024-03-18 09:00:00,1.416,1004.6,7.4
2024-03-18 10:00:00,1.266,1004.9,7.4
2024-03-18 11:00:00,1.022,1005.2,7.4
2024-03-18 12:00:00,0.8,1005.3,7.4
2024-03-18 13:00:00,0.616,1005.2,7.4
2024-03-18 14:00:00,0.503,1005.4,7.5
2024-03-18 15:00:00,0.538,1005.2,7.5
2024-03-18 16:00:00,0.738,1004.5,7.5
2024-03-18 17:00:00,0.9,1003.9,7.6
2024-03-18 18:00:00,1.081,1003.2,7.6
2024-03-18 19:00:00,1.197,1002.4,7.5
2024-03-18 20:00:00,1.331,1002.3,7.5
2024-03-18 21:00:00,1.367,1002.7,7.5
2024-03-18 22:00:00,1.233,1003.0,7.5
2024-03-18 23:00:00,1.029,1003.9,7.6
2024-03-19 00:00:00,0.838,1004.4,7.5
2024-03-19 01:00:00,0.631,1005.1,7.5
2024-03-19 02:00:00,0.507,1005.4,7.5
2024-03-19 03:00:00,0.517,1005.4,7.5
2024-03-19 04:00:00,0.614,1005.5,7.4
2024-03-19 05:00:00,0.858,1005.8,7.5
2024-03-19 06:00:00,1.181,1006.0,7.5
2024-03-19 07:00:00,1.376,1005.6,7.5
2024-03-19 08:00:00,1.427,1005.1,7.4
2024-03-19 09:00:00,1.388,1005.0,7.4
2024-03-19 10:00:00,1.307,1005.2,7.4
2024-03-19 11:00:00,1.139,1006.0,7.2
2024-03-19 12:00:00,0.903,1007.0,7.0
2024-03-19 13:00:00,0.66,1007.6,7.1
2024-03-19 14:00:00,0.479,1007.7,7.2
2024-03-19 15:00:00,0.345,1007.6,7.2
2024-03-19 16:00:00,0.324,1007.0,7.3
2024-03-19 17:00:00,0.478,1006.4,7.4
2024-03-19 18:00:00,0.717,1005.5,7.4
2024-03-19 19:00:00,1.028,1004.8,7.5
2024-03-19 20:00:00,1.21,1004.3,7.4
2024-03-19 21:00:00,1.29,1003.8,7.4
2024-03-19 22:00:00,1.259,1004.1,7.4
2024-03-19 23:00:00,1.188,1004.2,7.5
2024-03-20 00:00:00,1.037,1004.7,7.5
2024-03-20 01:00:00,0.822,1006.1,7.4
2024-03-20 02:00:00,0.646,1005.9,7.4
2024-03-20 03:00:00,0.527,1005.6,7.4
2024-03-20 04:00:00,0.506,1005.2,7.4
2024-03-20 05:00:00,0.71,1004.6,7.5
2024-03-20 06:00:00,1.001,1004.1,7.5
2024-03-20 07:00:00,1.339,1003.3,7.4
2024-03-20 08:00:00,1.511,1002.8,7.4
2024-03-20 09:00:00,1.626,1002.8,7.4
2024-03-20 10:00:00,1.533,1002.7,7.3
2024-03-20 11:00:00,1.438,1003.1,7.3
2024-03-20 12:00:00,1.247,1003.8,7.3
2024-03-20 13:00:00,0.966,1003.9,7.3
2024-03-20 14:00:00,0.782,1003.7,7.2
2024-03-20 15:00:00,0.648,1003.3,7.2
2024-03-20 16:00:00,0.52,1002.5,7.3
2024-03-20 17:00:00,0.509,1001.2,7.3
2024-03-20 18:00:00,0.648,1000.0,7.4
2024-03-20 19:00:00,0.954,999.0,7.4
2024-03-20 20:00:00,1.236,998.5,7.5
2024-03-20 21:00:00,1.452,999.4,7.3
2024-03-20 22:00:00,1.434,1001.3,7.3
2024-03-20 23:00:00,1.444,1003.6,7.4
2024-03-21 00:00:00,1.294,1004.8,7.4
2024-03-21 01:00:00,1.011,1007.2,7.3
2024-03-21 02:00:00,0.724,1008.1,7.3
2024-03-21 03:00:00,0.384,1009.3,7.3
2024-03-21 04:00:00,0.241,1010.5,7.2
2024-03-21 05:00:00,0.239,1011.1,7.1
2024-03-21 06:00:00,0.455,1011.9,7.0
2024-03-21 07:00:00,0.786,1012.3,7.0
2024-03-21 08:00:00,1.119,1013.3,7.1
2024-03-21 09:00:00,1.223,1014.1,7.1
2024-03-21 10:00:00,1.232,1014.9,7.1
2024-03-21 11:00:00,1.189,1016.1,7.1
2024-03-21 12:00:00,1.114,1017.0,7.0
2024-03-21 13:00:00,0.997,1017.5,6.8
2024-03-21 14:00:00,0.745,1017.9,6.7
2024-03-21 15:00:00,0.47,1018.1,6.8
2024-03-21 16:00:00,0.22,1018.2,6.9
2024-03-21 17:00:00,-0.006,1018.2,7.1
2024-03-21 18:00:00,-0.029,1017.8,7.0
2024-03-21 19:00:00,0.216,1017.8,7.1
2024-03-21 20:00:00,0.55,1017.5,7.2
2024-03-21 21:00:00,0.836,1017.8,7.2
2024-03-21 22:00:00,0.994,1018.6,7.2
2024-03-21 23:00:00,1.074,1019.7,7.1
2024-03-22 00:00:00,1.058,1020.9,7.1
2024-03-22 01:00:00,0.902,1022.1,7.0
2024-03-22 02:00:00,0.68,1022.9,6.9
2024-03-22 03:00:00,0.382,1023.8,7.0
2024-03-22 04:00:00,0.159,1024.7,7.0
2024-03-22 05:00:00,0.072,1025.1,6.9
2024-03-22 06:00:00,0.115,1025.7,7.0
2024-03-22 07:00:00,0.317,1026.0,6.9
2024-03-22 08:00:00,0.631,1026.0,6.8
2024-03-22 09:00:00,0.967,1026.5,7.0
2024-03-22 10:00:00,1.159,1027.2,6.9
2024-03-22 11:00:00,1.243,1027.5,6.9
2024-03-22 12:00:00,1.24,1028.2,6.9
2024-03-22 13:00:00,1.145,1028.9,6.7
2024-03-22 14:00:00,0.9,1028.8,6.7
2024-03-22 15:00:00,0.579,1028.1,6.7
2024-03-22 16:00:00,0.281,1027.1,6.8
2024-03-22 17:00:00,0.069,1026.9,6.8
2024-03-22 18:00:00,-0.063,1026.0,7.0
2024-03-22 19:00:00,0.149,1025.3,7.2
2024-03-22 20:00:00,0.479,1024.8,7.2
2024-03-22 21:00:00,0.848,1024.4,7.1
2024-03-22 22:00:00,1.077,1024.7,7.0
2024-03-22 23:00:00,1.218,1024.3,7.0
2024-03-23 00:00:00,1.273,1023.3,7.0
